pianist_id,segment_id,annotator_id,arousal,valence,gems_wonder,gems_transcendence,gems_tenderness,gems_nostalgia,gems_peacefulness,gems_power,gems_joyful_activation,gems_tension,gems_sadness,gemmes_flow,gemmes_movement,gemmes_force,gemmes_interior,gemmes_wandering,label
7.0,12.0,52.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,happy
7.0,12.0,191.0,4.0,0.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,angry
7.0,12.0,153.0,4.0,-2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,angry
7.0,12.0,155.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,happy
7.0,12.0,78.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,relaxed
7.0,12.0,75.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,angry
7.0,13.0,84.0,4.0,-1.0,1.0,5.0,1.0,2.0,1.0,4.0,4.0,5.0,3.0,1.0,5.0,5.0,1.0,2.0,angry
7.0,13.0,186.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,angry
7.0,13.0,0.0,4.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,angry
7.0,13.0,41.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,sad
7.0,13.0,9.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,angry
7.0,13.0,144.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,relaxed
7.0,13.0,111.0,4.0,-1.0,2.0,3.0,5.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,angry
7.0,13.0,148.0,4.0,-1.0,3.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,1.0,angry
7.0,14.0,151.0,5.0,-1.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,3.0,5.0,1.0,2.0,angry
7.0,14.0,5.0,5.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,happy
7.0,14.0,182.0,5.0,-1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0,2.0,1.0,angry
7.0,14.0,56.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,happy
7.0,14.0,52.0,5.0,-1.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,5.0,4.0,1.0,angry
7.0,14.0,191.0,5.0,-1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,5.0,2.0,1.0,angry
7.0,14.0,153.0,4.0,-1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,angry
7.0,14.0,155.0,4.0,-1.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,angry
7.0,14.0,78.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,happy
7.0,14.0,75.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,happy
7.0,15.0,84.0,2.0,-1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,2.0,sad
7.0,15.0,186.0,3.0,-1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,angry
7.0,15.0,0.0,3.0,-1.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,angry
7.0,15.0,41.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,sad
7.0,15.0,9.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,sad
7.0,15.0,144.0,3.0,0.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,angry
7.0,15.0,111.0,4.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,angry
7.0,15.0,148.0,2.0,-1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,sad
7.0,16.0,151.0,2.0,-1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,sad
7.0,16.0,5.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,happy
7.0,16.0,182.0,2.0,-1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,4.0,2.0,sad
7.0,16.0,56.0,2.0,-1.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,sad
7.0,16.0,52.0,2.0,-1.0,3.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,sad
7.0,16.0,191.0,2.0,1.0,5.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,relaxed
7.0,16.0,153.0,2.0,-1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,sad
7.0,16.0,155.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,happy
7.0,16.0,78.0,3.0,0.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,angry
7.0,16.0,75.0,4.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,angry
7.0,17.0,84.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,5.0,1.0,2.0,happy
7.0,17.0,186.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,angry
7.0,17.0,0.0,5.0,-1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,angry
7.0,17.0,41.0,5.0,-1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,angry
7.0,17.0,9.0,3.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,angry
7.0,17.0,144.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,relaxed
7.0,17.0,111.0,3.0,-1.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,angry
7.0,17.0,148.0,2.0,-1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,3.0,1.0,2.0,sad
7.0,18.0,151.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,4.0,2.0,1.0,angry
7.0,18.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,happy
7.0,18.0,182.0,5.0,-1.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,5.0,3.0,1.0,1.0,angry
7.0,18.0,56.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,sad
7.0,18.0,52.0,4.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,5.0,2.0,angry
7.0,18.0,191.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,happy
7.0,18.0,153.0,5.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,happy
7.0,18.0,155.0,5.0,0.0,3.0,5.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,2.0,angry
7.0,18.0,78.0,2.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,sad
7.0,18.0,75.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,angry
7.0,19.0,84.0,4.0,-2.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,angry
7.0,19.0,186.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,angry
7.0,19.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,2.0,angry
7.0,19.0,41.0,5.0,-2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,angry
7.0,19.0,9.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,angry
7.0,19.0,144.0,4.0,-1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,angry
7.0,19.0,111.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,angry
7.0,19.0,148.0,2.0,-1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,5.0,5.0,1.0,sad
7.0,20.0,151.0,4.0,0.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,angry
7.0,20.0,5.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,5.0,5.0,1.0,1.0,happy
7.0,20.0,182.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,happy
7.0,20.0,56.0,2.0,-1.0,3.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,sad
7.0,20.0,52.0,4.0,-1.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,5.0,1.0,angry
7.0,20.0,191.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,happy
7.0,20.0,153.0,5.0,0.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,angry
7.0,20.0,155.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,happy
7.0,20.0,78.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,happy
7.0,20.0,75.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,angry
7.0,21.0,84.0,1.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,sad
7.0,21.0,186.0,3.0,0.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,angry
7.0,21.0,0.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,happy
7.0,21.0,41.0,3.0,-1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,angry
7.0,21.0,9.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,sad
7.0,21.0,144.0,4.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,angry
7.0,21.0,111.0,2.0,0.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,sad
7.0,21.0,148.0,1.0,-1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,4.0,3.0,sad
7.0,22.0,151.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,relaxed
7.0,22.0,5.0,5.0,-2.0,1.0,3.0,5.0,5.0,5.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,4.0,2.0,angry
7.0,22.0,182.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,5.0,4.0,happy
7.0,22.0,56.0,3.0,-1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,angry
7.0,22.0,52.0,1.0,-1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,sad
7.0,22.0,191.0,2.0,1.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,relaxed
7.0,22.0,153.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,happy
7.0,22.0,155.0,4.0,-1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,angry
7.0,22.0,78.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,5.0,happy
7.0,22.0,75.0,3.0,-1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,angry
7.0,23.0,84.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,2.0,4.0,3.0,1.0,2.0,happy
7.0,23.0,186.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,angry
7.0,23.0,0.0,4.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,happy
7.0,23.0,41.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,angry
7.0,23.0,9.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,happy
7.0,23.0,144.0,4.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,angry
7.0,23.0,111.0,2.0,0.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,sad
7.0,23.0,148.0,3.0,-1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,3.0,4.0,4.0,1.0,angry
7.0,24.0,151.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,happy
7.0,24.0,5.0,3.0,-2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,angry
7.0,24.0,182.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,4.0,happy
7.0,24.0,56.0,4.0,-2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,3.0,1.0,angry
7.0,24.0,52.0,1.0,-1.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,sad
7.0,24.0,191.0,2.0,1.0,2.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,relaxed
7.0,24.0,153.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,relaxed
7.0,24.0,155.0,4.0,-1.0,3.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,angry
7.0,24.0,78.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,happy
7.0,24.0,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,sad
7.0,25.0,84.0,1.0,1.0,5.0,2.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,4.0,5.0,relaxed
7.0,25.0,186.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,happy
7.0,25.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,sad
7.0,25.0,41.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,sad
7.0,25.0,9.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,sad
7.0,25.0,144.0,2.0,1.0,2.0,3.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,4.0,relaxed
7.0,25.0,111.0,4.0,-1.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,angry
7.0,25.0,148.0,2.0,-2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,sad
7.0,26.0,151.0,3.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,happy
7.0,26.0,5.0,4.0,-1.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,angry
7.0,26.0,182.0,5.0,-2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,angry
7.0,26.0,56.0,2.0,-1.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,sad
7.0,26.0,52.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,happy
7.0,26.0,191.0,4.0,0.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,angry
7.0,26.0,153.0,4.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,angry
7.0,26.0,155.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,happy
7.0,26.0,78.0,4.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,happy
7.0,26.0,75.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,angry
8.0,0.0,3.0,3.0,-1.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,angry
8.0,0.0,58.0,2.0,0.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,sad
8.0,0.0,18.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,happy
8.0,0.0,83.0,3.0,-2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,angry
8.0,0.0,154.0,2.0,-1.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,sad
8.0,0.0,27.0,3.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,angry
8.0,0.0,117.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,happy
8.0,0.0,179.0,2.0,0.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,sad
8.0,0.0,12.0,1.0,0.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,sad
8.0,0.0,96.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,sad
8.0,1.0,17.0,4.0,0.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,angry
8.0,1.0,127.0,3.0,0.0,2.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,angry
8.0,1.0,185.0,4.0,1.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,3.0,happy
8.0,1.0,121.0,3.0,-1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,angry
8.0,1.0,124.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,happy
8.0,1.0,102.0,4.0,-1.0,2.0,4.0,4.0,5.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,4.0,4.0,angry
8.0,1.0,7.0,2.0,-1.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,sad
8.0,1.0,130.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,happy
8.0,1.0,6.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,happy
8.0,2.0,3.0,2.0,0.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,sad
8.0,2.0,58.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,happy
8.0,2.0,18.0,4.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,happy
8.0,2.0,83.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,happy
8.0,2.0,154.0,2.0,-1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,sad
8.0,2.0,27.0,4.0,-1.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,angry
8.0,2.0,117.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,happy
8.0,2.0,179.0,2.0,-1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,sad
8.0,2.0,12.0,3.0,0.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,3.0,angry
8.0,2.0,96.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,sad
8.0,3.0,17.0,4.0,-1.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,5.0,3.0,2.0,angry
8.0,3.0,127.0,2.0,0.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,sad
8.0,3.0,185.0,4.0,-1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,angry
8.0,3.0,121.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,2.0,sad
8.0,3.0,124.0,3.0,-1.0,5.0,3.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,angry
8.0,3.0,102.0,5.0,-1.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,4.0,2.0,2.0,4.0,2.0,angry
8.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,angry
8.0,3.0,130.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,happy
8.0,3.0,6.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,sad
8.0,4.0,3.0,2.0,-1.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,sad
8.0,4.0,58.0,2.0,0.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,5.0,4.0,sad
8.0,4.0,18.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,happy
8.0,4.0,83.0,3.0,-1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,angry
